                                                                            D-MEM Bus &
Cycle:      IF      |     ID      |     EX      |     MEM     |     WB      Reg Result
  378:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
  379:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[56] accepted 1
  380:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  381:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  382:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  383:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  384:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r2=9  
  385:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
  386:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
  387:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
  388:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[64] accepted 1
  389:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
  390:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
  391:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
  392:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
  393:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r3=6  
  394:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
  395:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
  396:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
  397:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
  398:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r4=0  
  399:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
  400:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
  401:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
  402:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
  403:  180:-       | 180:-       | 180:-       | 180:-       | 176:bne     
  404:  180:stq     | 180:-       | 180:-       | 180:-       | 180:-       
  405:  184:-       | 180:stq     | 180:-       | 180:-       | 180:-       
  406:  184:-       | 184:-       | 180:stq     | 180:-       | 180:-       
  407:  184:-       | 184:-       | 184:-       | 180:stq     | 180:-       BUS_STORE MEM[64] = 9 accepted 1
  408:  184:-       | 184:-       | 184:-       | 184:-       | 180:stq     
  409:  184:stq     | 184:-       | 184:-       | 184:-       | 184:-       
  410:  188:-       | 184:stq     | 184:-       | 184:-       | 184:-       
  411:  188:-       | 188:-       | 184:stq     | 184:-       | 184:-       
  412:  188:-       | 188:-       | 188:-       | 184:stq     | 184:-       BUS_STORE MEM[56] = 6 accepted 1
  413:  188:-       | 188:-       | 188:-       | 188:-       | 184:stq     
  414:  188:addq    | 188:-       | 188:-       | 188:-       | 188:-       
  415:  192:-       | 188:addq    | 188:-       | 188:-       | 188:-       
  416:  192:-       | 192:-       | 188:addq    | 188:-       | 188:-       
  417:  192:-       | 192:-       | 192:-       | 188:addq    | 188:-       
  418:  192:-       | 192:-       | 192:-       | 192:-       | 188:addq    r1=64  
  419:  192:addq    | 192:-       | 192:-       | 192:-       | 192:-       
  420:  196:-       | 192:addq    | 192:-       | 192:-       | 192:-       
  421:  196:-       | 196:-       | 192:addq    | 192:-       | 192:-       
  422:  196:-       | 196:-       | 196:-       | 192:addq    | 192:-       
  423:  196:-       | 196:-       | 196:-       | 196:-       | 192:addq    r6=7  
  424:  196:cmpult  | 196:-       | 196:-       | 196:-       | 196:-       
  425:  200:-       | 196:cmpult  | 196:-       | 196:-       | 196:-       
  426:  200:-       | 200:-       | 196:cmpult  | 196:-       | 196:-       
  427:  200:-       | 200:-       | 200:-       | 196:cmpult  | 196:-       
  428:  200:-       | 200:-       | 200:-       | 200:-       | 196:cmpult  r4=1  
  429:  200:bne     | 200:-       | 200:-       | 200:-       | 200:-       
  430:  204:-       | 200:bne     | 200:-       | 200:-       | 200:-       
  431:  204:-       | 204:-       | 200:bne     | 200:-       | 200:-       BUS_LOAD  MEM[200] accepted 1
  432:  204:-       | 204:-       | 204:-       | 200:bne     | 200:-       
  433:  164:-       | 204:-       | 204:-       | 204:-       | 200:bne     
  434:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
  435:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
  436:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
  437:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[64] accepted 1
  438:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  439:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  440:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  441:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  442:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r2=9  
  443:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
  444:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
  445:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
  446:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[72] accepted 1
  447:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
  448:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
  449:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
  450:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
  451:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r3=5  
  452:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
  453:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
  454:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
  455:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
  456:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r4=0  
  457:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
  458:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
  459:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
  460:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
  461:  180:-       | 180:-       | 180:-       | 180:-       | 176:bne     
  462:  180:stq     | 180:-       | 180:-       | 180:-       | 180:-       
  463:  184:-       | 180:stq     | 180:-       | 180:-       | 180:-       
  464:  184:-       | 184:-       | 180:stq     | 180:-       | 180:-       
  465:  184:-       | 184:-       | 184:-       | 180:stq     | 180:-       BUS_STORE MEM[72] = 9 accepted 1
  466:  184:-       | 184:-       | 184:-       | 184:-       | 180:stq     
  467:  184:stq     | 184:-       | 184:-       | 184:-       | 184:-       
  468:  188:-       | 184:stq     | 184:-       | 184:-       | 184:-       
  469:  188:-       | 188:-       | 184:stq     | 184:-       | 184:-       
  470:  188:-       | 188:-       | 188:-       | 184:stq     | 184:-       BUS_STORE MEM[64] = 5 accepted 1
  471:  188:-       | 188:-       | 188:-       | 188:-       | 184:stq     
  472:  188:addq    | 188:-       | 188:-       | 188:-       | 188:-       
  473:  192:-       | 188:addq    | 188:-       | 188:-       | 188:-       
  474:  192:-       | 192:-       | 188:addq    | 188:-       | 188:-       
  475:  192:-       | 192:-       | 192:-       | 188:addq    | 188:-       
  476:  192:-       | 192:-       | 192:-       | 192:-       | 188:addq    r1=72  
  477:  192:addq    | 192:-       | 192:-       | 192:-       | 192:-       
  478:  196:-       | 192:addq    | 192:-       | 192:-       | 192:-       
  479:  196:-       | 196:-       | 192:addq    | 192:-       | 192:-       
  480:  196:-       | 196:-       | 196:-       | 192:addq    | 192:-       
  481:  196:-       | 196:-       | 196:-       | 196:-       | 192:addq    r6=8  
  482:  196:cmpult  | 196:-       | 196:-       | 196:-       | 196:-       
  483:  200:-       | 196:cmpult  | 196:-       | 196:-       | 196:-       
  484:  200:-       | 200:-       | 196:cmpult  | 196:-       | 196:-       
  485:  200:-       | 200:-       | 200:-       | 196:cmpult  | 196:-       
  486:  200:-       | 200:-       | 200:-       | 200:-       | 196:cmpult  r4=1  
  487:  200:bne     | 200:-       | 200:-       | 200:-       | 200:-       
  488:  204:-       | 200:bne     | 200:-       | 200:-       | 200:-       
  489:  204:-       | 204:-       | 200:bne     | 200:-       | 200:-       BUS_LOAD  MEM[200] accepted 1
  490:  204:-       | 204:-       | 204:-       | 200:bne     | 200:-       
  491:  164:-       | 204:-       | 204:-       | 204:-       | 200:bne     
  492:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
  493:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
  494:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
  495:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[72] accepted 1
  496:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  497:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  498:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  499:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  500:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r2=9  
  501:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
  502:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
  503:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
  504:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[80] accepted 1
  505:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
  506:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
  507:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
  508:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
  509:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r3=3  
  510:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
  511:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
  512:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
  513:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
  514:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r4=0  
  515:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
  516:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
  517:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
  518:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
  519:  180:-       | 180:-       | 180:-       | 180:-       | 176:bne     
  520:  180:stq     | 180:-       | 180:-       | 180:-       | 180:-       
  521:  184:-       | 180:stq     | 180:-       | 180:-       | 180:-       
  522:  184:-       | 184:-       | 180:stq     | 180:-       | 180:-       
  523:  184:-       | 184:-       | 184:-       | 180:stq     | 180:-       BUS_STORE MEM[80] = 9 accepted 1
  524:  184:-       | 184:-       | 184:-       | 184:-       | 180:stq     
  525:  184:stq     | 184:-       | 184:-       | 184:-       | 184:-       
  526:  188:-       | 184:stq     | 184:-       | 184:-       | 184:-       
  527:  188:-       | 188:-       | 184:stq     | 184:-       | 184:-       
  528:  188:-       | 188:-       | 188:-       | 184:stq     | 184:-       BUS_STORE MEM[72] = 3 accepted 1
  529:  188:-       | 188:-       | 188:-       | 188:-       | 184:stq     
  530:  188:addq    | 188:-       | 188:-       | 188:-       | 188:-       
  531:  192:-       | 188:addq    | 188:-       | 188:-       | 188:-       
  532:  192:-       | 192:-       | 188:addq    | 188:-       | 188:-       
  533:  192:-       | 192:-       | 192:-       | 188:addq    | 188:-       
  534:  192:-       | 192:-       | 192:-       | 192:-       | 188:addq    r1=80  
  535:  192:addq    | 192:-       | 192:-       | 192:-       | 192:-       
  536:  196:-       | 192:addq    | 192:-       | 192:-       | 192:-       
  537:  196:-       | 196:-       | 192:addq    | 192:-       | 192:-       
  538:  196:-       | 196:-       | 196:-       | 192:addq    | 192:-       
  539:  196:-       | 196:-       | 196:-       | 196:-       | 192:addq    r6=9  
  540:  196:cmpult  | 196:-       | 196:-       | 196:-       | 196:-       
  541:  200:-       | 196:cmpult  | 196:-       | 196:-       | 196:-       
  542:  200:-       | 200:-       | 196:cmpult  | 196:-       | 196:-       
  543:  200:-       | 200:-       | 200:-       | 196:cmpult  | 196:-       
  544:  200:-       | 200:-       | 200:-       | 200:-       | 196:cmpult  r4=1  
  545:  200:bne     | 200:-       | 200:-       | 200:-       | 200:-       
  546:  204:-       | 200:bne     | 200:-       | 200:-       | 200:-       
  547:  204:-       | 204:-       | 200:bne     | 200:-       | 200:-       BUS_LOAD  MEM[200] accepted 1
  548:  204:-       | 204:-       | 204:-       | 200:bne     | 200:-       
  549:  164:-       | 204:-       | 204:-       | 204:-       | 200:bne     
  550:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
  551:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
  552:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
  553:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[80] accepted 1
  554:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  555:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  556:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  557:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  558:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r2=9  
  559:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
